"","X","prolific_id","animacy_condtion","frame_content_condition","type","word_col","answers"
"1",3,"5f7e292bc98b530dc2c16c4d","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"2",7,"5f7e292bc98b530dc2c16c4d","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"3",11,"5f7e292bc98b530dc2c16c4d","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"4",15,"5f7e292bc98b530dc2c16c4d","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"5",19,"5f7e292bc98b530dc2c16c4d","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"6",23,"5f7e292bc98b530dc2c16c4d","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"7",43,"600f4d6f796906128a17d781","inanimate","bleached","Emotion Adj?-Conserv","DAXY","0"
"8",47,"600f4d6f796906128a17d781","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"9",51,"600f4d6f796906128a17d781","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","0"
"10",55,"600f4d6f796906128a17d781","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"11",59,"600f4d6f796906128a17d781","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","0"
"12",63,"600f4d6f796906128a17d781","inanimate","bleached","Emotion Adj?-Conserv","LARPY","1"
"13",83,"58bef6fd31de840001e84ba0","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"14",87,"58bef6fd31de840001e84ba0","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"15",91,"58bef6fd31de840001e84ba0","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"16",95,"58bef6fd31de840001e84ba0","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"17",99,"58bef6fd31de840001e84ba0","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"18",103,"58bef6fd31de840001e84ba0","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"19",123,"63e5285c67584a2d544c62c2","inanimate","bleached","Emotion Adj?-Conserv","DAXY","0"
"20",127,"63e5285c67584a2d544c62c2","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"21",131,"63e5285c67584a2d544c62c2","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","0"
"22",135,"63e5285c67584a2d544c62c2","inanimate","bleached","Emotion Adj?-Conserv","TROBY","0"
"23",139,"63e5285c67584a2d544c62c2","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"24",143,"63e5285c67584a2d544c62c2","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"25",163,"5d10afdd98423700019f6fc5","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"26",167,"5d10afdd98423700019f6fc5","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"27",171,"5d10afdd98423700019f6fc5","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"28",175,"5d10afdd98423700019f6fc5","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"29",179,"5d10afdd98423700019f6fc5","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"30",183,"5d10afdd98423700019f6fc5","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"31",203,"63d94472927e6eb086a7aa36","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"32",207,"63d94472927e6eb086a7aa36","inanimate","bleached","Emotion Adj?-Conserv","WILPY","1"
"33",211,"63d94472927e6eb086a7aa36","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"34",215,"63d94472927e6eb086a7aa36","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"35",219,"63d94472927e6eb086a7aa36","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"36",223,"63d94472927e6eb086a7aa36","inanimate","bleached","Emotion Adj?-Conserv","LARPY","1"
"37",243,"5ead37e98c0ee33cbbe5c14c","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"38",247,"5ead37e98c0ee33cbbe5c14c","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"39",251,"5ead37e98c0ee33cbbe5c14c","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"40",255,"5ead37e98c0ee33cbbe5c14c","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"41",259,"5ead37e98c0ee33cbbe5c14c","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"42",263,"5ead37e98c0ee33cbbe5c14c","inanimate","bleached","Emotion Adj?-Conserv","LARPY","1"
"43",283,"5ff23d181d6cb4710f0bbc63","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"44",287,"5ff23d181d6cb4710f0bbc63","inanimate","bleached","Emotion Adj?-Conserv","WILPY","1"
"45",291,"5ff23d181d6cb4710f0bbc63","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"46",295,"5ff23d181d6cb4710f0bbc63","inanimate","bleached","Emotion Adj?-Conserv","TROBY","0"
"47",299,"5ff23d181d6cb4710f0bbc63","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"48",303,"5ff23d181d6cb4710f0bbc63","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"49",323,"636913febcb7369c83a14188","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"50",327,"636913febcb7369c83a14188","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"51",331,"636913febcb7369c83a14188","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"52",335,"636913febcb7369c83a14188","inanimate","bleached","Emotion Adj?-Conserv","TROBY","0"
"53",339,"636913febcb7369c83a14188","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"54",343,"636913febcb7369c83a14188","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"55",363,"5e5c62d12e08c94395d291a3","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"56",367,"5e5c62d12e08c94395d291a3","inanimate","bleached","Emotion Adj?-Conserv","WILPY","1"
"57",371,"5e5c62d12e08c94395d291a3","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"58",375,"5e5c62d12e08c94395d291a3","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"59",379,"5e5c62d12e08c94395d291a3","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"60",383,"5e5c62d12e08c94395d291a3","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"61",403,"564a08bc6902220012c4b1a1","inanimate","bleached","Emotion Adj?-Conserv","DAXY","0"
"62",407,"564a08bc6902220012c4b1a1","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"63",411,"564a08bc6902220012c4b1a1","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"64",415,"564a08bc6902220012c4b1a1","inanimate","bleached","Emotion Adj?-Conserv","TROBY","0"
"65",419,"564a08bc6902220012c4b1a1","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"66",423,"564a08bc6902220012c4b1a1","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"67",443,"5f3e472b3897d202145e3040","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"68",447,"5f3e472b3897d202145e3040","inanimate","bleached","Emotion Adj?-Conserv","WILPY","1"
"69",451,"5f3e472b3897d202145e3040","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"70",455,"5f3e472b3897d202145e3040","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"71",459,"5f3e472b3897d202145e3040","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"72",463,"5f3e472b3897d202145e3040","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"73",483,"63d13d8fb1dc47968a984070","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"74",487,"63d13d8fb1dc47968a984070","inanimate","bleached","Emotion Adj?-Conserv","WILPY","1"
"75",491,"63d13d8fb1dc47968a984070","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"76",495,"63d13d8fb1dc47968a984070","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"77",499,"63d13d8fb1dc47968a984070","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"78",503,"63d13d8fb1dc47968a984070","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"79",523,"60c9fcbb6090f57f63cdbebf","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"80",527,"60c9fcbb6090f57f63cdbebf","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"81",531,"60c9fcbb6090f57f63cdbebf","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"82",535,"60c9fcbb6090f57f63cdbebf","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"83",539,"60c9fcbb6090f57f63cdbebf","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"84",543,"60c9fcbb6090f57f63cdbebf","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"85",563,"60b8ba78d542997c6da77923","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"86",567,"60b8ba78d542997c6da77923","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"87",571,"60b8ba78d542997c6da77923","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"88",575,"60b8ba78d542997c6da77923","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"89",579,"60b8ba78d542997c6da77923","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"90",583,"60b8ba78d542997c6da77923","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"91",603,"60e0c1641783315b4e6ed5c7","inanimate","bleached","Emotion Adj?-Conserv","DAXY","0"
"92",607,"60e0c1641783315b4e6ed5c7","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"93",611,"60e0c1641783315b4e6ed5c7","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","0"
"94",615,"60e0c1641783315b4e6ed5c7","inanimate","bleached","Emotion Adj?-Conserv","TROBY","0"
"95",619,"60e0c1641783315b4e6ed5c7","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","0"
"96",623,"60e0c1641783315b4e6ed5c7","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"97",643,"5f0333df099f494ed223e66a","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"98",647,"5f0333df099f494ed223e66a","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"99",651,"5f0333df099f494ed223e66a","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"100",655,"5f0333df099f494ed223e66a","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"101",659,"5f0333df099f494ed223e66a","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"102",663,"5f0333df099f494ed223e66a","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"103",683,"5ba81652351c52000158ac0f","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"104",687,"5ba81652351c52000158ac0f","inanimate","bleached","Emotion Adj?-Conserv","WILPY","1"
"105",691,"5ba81652351c52000158ac0f","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"106",695,"5ba81652351c52000158ac0f","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"107",699,"5ba81652351c52000158ac0f","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"108",703,"5ba81652351c52000158ac0f","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"109",723,"5cd707bb2e50c90017583e61","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"110",727,"5cd707bb2e50c90017583e61","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"111",731,"5cd707bb2e50c90017583e61","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"112",735,"5cd707bb2e50c90017583e61","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"113",739,"5cd707bb2e50c90017583e61","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"114",743,"5cd707bb2e50c90017583e61","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"115",763,"60ff3f453a7507c2797c0d52","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"116",767,"60ff3f453a7507c2797c0d52","inanimate","bleached","Emotion Adj?-Conserv","WILPY","1"
"117",771,"60ff3f453a7507c2797c0d52","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"118",775,"60ff3f453a7507c2797c0d52","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"119",779,"60ff3f453a7507c2797c0d52","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"120",783,"60ff3f453a7507c2797c0d52","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"121",803,"60fae3023760e4e5489a8c51","inanimate","bleached","Emotion Adj?-Conserv","DAXY","0"
"122",807,"60fae3023760e4e5489a8c51","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"123",811,"60fae3023760e4e5489a8c51","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","0"
"124",815,"60fae3023760e4e5489a8c51","inanimate","bleached","Emotion Adj?-Conserv","TROBY","0"
"125",819,"60fae3023760e4e5489a8c51","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"126",823,"60fae3023760e4e5489a8c51","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"127",843,"610946ad260f5704c02f88ec","inanimate","bleached","Emotion Adj?-Conserv","DAXY","0"
"128",851,"610946ad260f5704c02f88ec","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"129",855,"610946ad260f5704c02f88ec","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"130",859,"610946ad260f5704c02f88ec","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"131",863,"610946ad260f5704c02f88ec","inanimate","bleached","Emotion Adj?-Conserv","LARPY","1"
"132",883,"63c5bd67335d03371ded0954","inanimate","bleached","Emotion Adj?-Conserv","DAXY","0"
"133",887,"63c5bd67335d03371ded0954","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"134",891,"63c5bd67335d03371ded0954","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","0"
"135",895,"63c5bd67335d03371ded0954","inanimate","bleached","Emotion Adj?-Conserv","TROBY","0"
"136",899,"63c5bd67335d03371ded0954","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","0"
"137",903,"63c5bd67335d03371ded0954","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"138",923,"60f530c55488cb2191741004","inanimate","bleached","Emotion Adj?-Conserv","DAXY","0"
"139",927,"60f530c55488cb2191741004","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"140",931,"60f530c55488cb2191741004","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"141",935,"60f530c55488cb2191741004","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"142",939,"60f530c55488cb2191741004","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"143",943,"60f530c55488cb2191741004","inanimate","bleached","Emotion Adj?-Conserv","LARPY","1"
"144",963,"5e8a9b57785373750ff4a8bc","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"145",967,"5e8a9b57785373750ff4a8bc","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"146",971,"5e8a9b57785373750ff4a8bc","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"147",975,"5e8a9b57785373750ff4a8bc","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"148",979,"5e8a9b57785373750ff4a8bc","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"149",983,"5e8a9b57785373750ff4a8bc","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"150",1003,"5c662b55b91aaf0001e42efb","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"151",1007,"5c662b55b91aaf0001e42efb","inanimate","bleached","Emotion Adj?-Conserv","WILPY","1"
"152",1011,"5c662b55b91aaf0001e42efb","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"153",1015,"5c662b55b91aaf0001e42efb","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"154",1019,"5c662b55b91aaf0001e42efb","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"155",1023,"5c662b55b91aaf0001e42efb","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"156",1043,"61218e2b5c6a54b79b4849db","inanimate","bleached","Emotion Adj?-Conserv","DAXY","0"
"157",1047,"61218e2b5c6a54b79b4849db","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"158",1051,"61218e2b5c6a54b79b4849db","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","0"
"159",1055,"61218e2b5c6a54b79b4849db","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"160",1059,"61218e2b5c6a54b79b4849db","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"161",1063,"61218e2b5c6a54b79b4849db","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"162",1083,"5bf0c387f4d94900011c8d7e","inanimate","bleached","Emotion Adj?-Conserv","DAXY","0"
"163",1087,"5bf0c387f4d94900011c8d7e","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"164",1091,"5bf0c387f4d94900011c8d7e","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","0"
"165",1095,"5bf0c387f4d94900011c8d7e","inanimate","bleached","Emotion Adj?-Conserv","TROBY","0"
"166",1103,"5bf0c387f4d94900011c8d7e","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"167",1123,"615d8a94a76a15626da937c5","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"168",1127,"615d8a94a76a15626da937c5","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"169",1131,"615d8a94a76a15626da937c5","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"170",1135,"615d8a94a76a15626da937c5","inanimate","bleached","Emotion Adj?-Conserv","TROBY","0"
"171",1139,"615d8a94a76a15626da937c5","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"172",1143,"615d8a94a76a15626da937c5","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"173",1163,"60a769bb1797a5ffa3c3d241","inanimate","bleached","Emotion Adj?-Conserv","DAXY","0"
"174",1167,"60a769bb1797a5ffa3c3d241","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"175",1171,"60a769bb1797a5ffa3c3d241","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"176",1175,"60a769bb1797a5ffa3c3d241","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"177",1179,"60a769bb1797a5ffa3c3d241","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"178",1183,"60a769bb1797a5ffa3c3d241","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"179",1203,"6151f63958f5eb5b33db9239","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"180",1207,"6151f63958f5eb5b33db9239","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"181",1211,"6151f63958f5eb5b33db9239","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"182",1215,"6151f63958f5eb5b33db9239","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"183",1219,"6151f63958f5eb5b33db9239","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"184",1223,"6151f63958f5eb5b33db9239","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"185",1243,"5d809dfc0a4791001670efd3","inanimate","bleached","Emotion Adj?-Conserv","DAXY","0"
"186",1247,"5d809dfc0a4791001670efd3","inanimate","bleached","Emotion Adj?-Conserv","WILPY","1"
"187",1251,"5d809dfc0a4791001670efd3","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"188",1255,"5d809dfc0a4791001670efd3","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"189",1259,"5d809dfc0a4791001670efd3","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"190",1263,"5d809dfc0a4791001670efd3","inanimate","bleached","Emotion Adj?-Conserv","LARPY","1"
"191",1283,"5987579e4875a80001c9a384","inanimate","bleached","Emotion Adj?-Conserv","DAXY","0"
"192",1287,"5987579e4875a80001c9a384","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"193",1291,"5987579e4875a80001c9a384","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"194",1295,"5987579e4875a80001c9a384","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"195",1299,"5987579e4875a80001c9a384","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"196",1303,"5987579e4875a80001c9a384","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"197",1323,"611d2cb9f380d131ee1a267e","inanimate","bleached","Emotion Adj?-Conserv","DAXY","0"
"198",1327,"611d2cb9f380d131ee1a267e","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"199",1331,"611d2cb9f380d131ee1a267e","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","0"
"200",1335,"611d2cb9f380d131ee1a267e","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"201",1339,"611d2cb9f380d131ee1a267e","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"202",1343,"611d2cb9f380d131ee1a267e","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"203",1363,"6393a5d80ff93d7d22b8a69d","inanimate","bleached","Emotion Adj?-Conserv","DAXY","0"
"204",1367,"6393a5d80ff93d7d22b8a69d","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"205",1371,"6393a5d80ff93d7d22b8a69d","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","0"
"206",1375,"6393a5d80ff93d7d22b8a69d","inanimate","bleached","Emotion Adj?-Conserv","TROBY","0"
"207",1379,"6393a5d80ff93d7d22b8a69d","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","0"
"208",1383,"6393a5d80ff93d7d22b8a69d","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"209",1403,"61583e5838de2383e5d85e8e","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"210",1407,"61583e5838de2383e5d85e8e","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"211",1411,"61583e5838de2383e5d85e8e","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"212",1415,"61583e5838de2383e5d85e8e","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"213",1419,"61583e5838de2383e5d85e8e","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"214",1423,"61583e5838de2383e5d85e8e","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"215",1443,"6101e16e46ab830d098f1436","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"216",1447,"6101e16e46ab830d098f1436","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"217",1451,"6101e16e46ab830d098f1436","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"218",1455,"6101e16e46ab830d098f1436","inanimate","bleached","Emotion Adj?-Conserv","TROBY","0"
"219",1459,"6101e16e46ab830d098f1436","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","0"
"220",1463,"6101e16e46ab830d098f1436","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"221",1483,"607e4dfa0a78225014b39cdb","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"222",1487,"607e4dfa0a78225014b39cdb","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"223",1491,"607e4dfa0a78225014b39cdb","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"224",1495,"607e4dfa0a78225014b39cdb","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
