"","X","prolific_id","animacy_condtion","frame_content_condition","type","word_col","answers"
"449",3015,"60a8818456a7f461db92d4ad","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"450",3019,"60a8818456a7f461db92d4ad","animate","bleached","Emotion Adj?-Conserv","BRISPY","0"
"451",3023,"60a8818456a7f461db92d4ad","animate","bleached","Emotion Adj?-Conserv","LARPY","0"
"452",3043,"63ea6fd5f35892d3e2c6e16c","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"453",3047,"63ea6fd5f35892d3e2c6e16c","animate","bleached","Emotion Adj?-Conserv","WILPY","0"
"454",3051,"63ea6fd5f35892d3e2c6e16c","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"455",3055,"63ea6fd5f35892d3e2c6e16c","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"456",3059,"63ea6fd5f35892d3e2c6e16c","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"457",3063,"63ea6fd5f35892d3e2c6e16c","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"458",3083,"5fbaf990efe4a5bcf223f9d7","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"459",3087,"5fbaf990efe4a5bcf223f9d7","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"460",3091,"5fbaf990efe4a5bcf223f9d7","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"461",3095,"5fbaf990efe4a5bcf223f9d7","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"462",3099,"5fbaf990efe4a5bcf223f9d7","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"463",3103,"5fbaf990efe4a5bcf223f9d7","animate","bleached","Emotion Adj?-Conserv","LARPY","0"
"464",3123,"63d41180f831d7e83dd6c9a1","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"465",3127,"63d41180f831d7e83dd6c9a1","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"466",3131,"63d41180f831d7e83dd6c9a1","animate","bleached","Emotion Adj?-Conserv","SPOOVY","0"
"467",3135,"63d41180f831d7e83dd6c9a1","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"468",3139,"63d41180f831d7e83dd6c9a1","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"469",3143,"63d41180f831d7e83dd6c9a1","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"470",3163,"5f1b9073b07b733a1b4fdd8b","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"471",3167,"5f1b9073b07b733a1b4fdd8b","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"472",3171,"5f1b9073b07b733a1b4fdd8b","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"473",3175,"5f1b9073b07b733a1b4fdd8b","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"474",3179,"5f1b9073b07b733a1b4fdd8b","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"475",3183,"5f1b9073b07b733a1b4fdd8b","animate","bleached","Emotion Adj?-Conserv","LARPY","0"
"476",3203,"5f563771f9d13401b412c765","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"477",3207,"5f563771f9d13401b412c765","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"478",3211,"5f563771f9d13401b412c765","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"479",3215,"5f563771f9d13401b412c765","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"480",3219,"5f563771f9d13401b412c765","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"481",3223,"5f563771f9d13401b412c765","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"482",3243,"5d5bb3833234e300164e518a","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"483",3247,"5d5bb3833234e300164e518a","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"484",3251,"5d5bb3833234e300164e518a","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"485",3255,"5d5bb3833234e300164e518a","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"486",3259,"5d5bb3833234e300164e518a","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"487",3263,"5d5bb3833234e300164e518a","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"488",3283,"59609bdb599b690001ef2c59","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"489",3287,"59609bdb599b690001ef2c59","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"490",3291,"59609bdb599b690001ef2c59","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"491",3295,"59609bdb599b690001ef2c59","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"492",3299,"59609bdb599b690001ef2c59","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"493",3303,"59609bdb599b690001ef2c59","animate","bleached","Emotion Adj?-Conserv","LARPY","0"
"494",3323,"628775652a4a95dff424b930","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"495",3327,"628775652a4a95dff424b930","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"496",3331,"628775652a4a95dff424b930","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"497",3335,"628775652a4a95dff424b930","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"498",3339,"628775652a4a95dff424b930","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"499",3343,"628775652a4a95dff424b930","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"500",3363,"5c85883136f2450001c86ba9","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"501",3367,"5c85883136f2450001c86ba9","animate","bleached","Emotion Adj?-Conserv","WILPY","0"
"502",3371,"5c85883136f2450001c86ba9","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"503",3375,"5c85883136f2450001c86ba9","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"504",3379,"5c85883136f2450001c86ba9","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"505",3383,"5c85883136f2450001c86ba9","animate","bleached","Emotion Adj?-Conserv","LARPY","0"
"506",3403,"5ffafdf0223a2e4d377fdefb","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"507",3407,"5ffafdf0223a2e4d377fdefb","animate","bleached","Emotion Adj?-Conserv","WILPY","0"
"508",3411,"5ffafdf0223a2e4d377fdefb","animate","bleached","Emotion Adj?-Conserv","SPOOVY","0"
"509",3415,"5ffafdf0223a2e4d377fdefb","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"510",3419,"5ffafdf0223a2e4d377fdefb","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"511",3423,"5ffafdf0223a2e4d377fdefb","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"512",3443,"62b1e9ba68c260c4d300f075","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"513",3447,"62b1e9ba68c260c4d300f075","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"514",3451,"62b1e9ba68c260c4d300f075","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"515",3455,"62b1e9ba68c260c4d300f075","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"516",3459,"62b1e9ba68c260c4d300f075","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"517",3463,"62b1e9ba68c260c4d300f075","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"518",3483,"63cf790208bad370e26f403e","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"519",3487,"63cf790208bad370e26f403e","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"520",3491,"63cf790208bad370e26f403e","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"521",3495,"63cf790208bad370e26f403e","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"522",3499,"63cf790208bad370e26f403e","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"523",3503,"63cf790208bad370e26f403e","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"524",3523,"5efef7a02e80084179599349","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"525",3527,"5efef7a02e80084179599349","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"526",3531,"5efef7a02e80084179599349","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"527",3535,"5efef7a02e80084179599349","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"528",3539,"5efef7a02e80084179599349","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"529",3543,"5efef7a02e80084179599349","animate","bleached","Emotion Adj?-Conserv","LARPY","0"
"530",3563,"63e5200afb60e577630f1b93","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"531",3567,"63e5200afb60e577630f1b93","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"532",3571,"63e5200afb60e577630f1b93","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"533",3575,"63e5200afb60e577630f1b93","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"534",3579,"63e5200afb60e577630f1b93","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"535",3583,"63e5200afb60e577630f1b93","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"536",3603,"63e5fc8bcf6b5bddf4d4fe81","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"537",3607,"63e5fc8bcf6b5bddf4d4fe81","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"538",3611,"63e5fc8bcf6b5bddf4d4fe81","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"539",3615,"63e5fc8bcf6b5bddf4d4fe81","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"540",3619,"63e5fc8bcf6b5bddf4d4fe81","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"541",3623,"63e5fc8bcf6b5bddf4d4fe81","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"542",3643,"63ebf69594c369d209178fb4","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"543",3647,"63ebf69594c369d209178fb4","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"544",3651,"63ebf69594c369d209178fb4","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"545",3655,"63ebf69594c369d209178fb4","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"546",3659,"63ebf69594c369d209178fb4","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"547",3663,"63ebf69594c369d209178fb4","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"548",3683,"5b8846224cdb3d00017f2abb","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"549",3687,"5b8846224cdb3d00017f2abb","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"550",3691,"5b8846224cdb3d00017f2abb","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"551",3695,"5b8846224cdb3d00017f2abb","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"552",3699,"5b8846224cdb3d00017f2abb","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"553",3703,"5b8846224cdb3d00017f2abb","animate","bleached","Emotion Adj?-Conserv","LARPY","0"
"554",3723,"5f99a931a1794a03fbf21ffe","animate","bleached","Emotion Adj?-Conserv","DAXY","0"
"555",3727,"5f99a931a1794a03fbf21ffe","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"556",3731,"5f99a931a1794a03fbf21ffe","animate","bleached","Emotion Adj?-Conserv","SPOOVY","0"
"557",3735,"5f99a931a1794a03fbf21ffe","animate","bleached","Emotion Adj?-Conserv","TROBY","0"
"558",3739,"5f99a931a1794a03fbf21ffe","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"559",3743,"5f99a931a1794a03fbf21ffe","animate","bleached","Emotion Adj?-Conserv","LARPY","0"
"560",3763,"610868591e728ebd73443176","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"561",3767,"610868591e728ebd73443176","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"562",3771,"610868591e728ebd73443176","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"563",3775,"610868591e728ebd73443176","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"564",3779,"610868591e728ebd73443176","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"565",3783,"610868591e728ebd73443176","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"566",3803,"5d5361322272e10001044841","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"567",3807,"5d5361322272e10001044841","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"568",3811,"5d5361322272e10001044841","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"569",3815,"5d5361322272e10001044841","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"570",3819,"5d5361322272e10001044841","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"571",3823,"5d5361322272e10001044841","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"572",3843,"5c87b944faadd80015a71576","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"573",3847,"5c87b944faadd80015a71576","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"574",3851,"5c87b944faadd80015a71576","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"575",3855,"5c87b944faadd80015a71576","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"576",3859,"5c87b944faadd80015a71576","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"577",3863,"5c87b944faadd80015a71576","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"578",3883,"6150e5601a0e7a3fbcfb9bfb","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"579",3887,"6150e5601a0e7a3fbcfb9bfb","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"580",3891,"6150e5601a0e7a3fbcfb9bfb","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"581",3895,"6150e5601a0e7a3fbcfb9bfb","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"582",3899,"6150e5601a0e7a3fbcfb9bfb","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"583",3903,"6150e5601a0e7a3fbcfb9bfb","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"584",3923,"5c7d4bd96babcb000184fe7e","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"585",3927,"5c7d4bd96babcb000184fe7e","animate","bleached","Emotion Adj?-Conserv","WILPY","0"
"586",3931,"5c7d4bd96babcb000184fe7e","animate","bleached","Emotion Adj?-Conserv","SPOOVY","0"
"587",3935,"5c7d4bd96babcb000184fe7e","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"588",3939,"5c7d4bd96babcb000184fe7e","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"589",3943,"5c7d4bd96babcb000184fe7e","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"590",3963,"63d3fb0367f25518af752d55","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"591",3967,"63d3fb0367f25518af752d55","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"592",3971,"63d3fb0367f25518af752d55","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"593",3975,"63d3fb0367f25518af752d55","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"594",3979,"63d3fb0367f25518af752d55","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"595",3983,"63d3fb0367f25518af752d55","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"596",4003,"5f18876f1096dd0804710dc0","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"597",4007,"5f18876f1096dd0804710dc0","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"598",4011,"5f18876f1096dd0804710dc0","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"599",4015,"5f18876f1096dd0804710dc0","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"600",4019,"5f18876f1096dd0804710dc0","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"601",4023,"5f18876f1096dd0804710dc0","animate","bleached","Emotion Adj?-Conserv","LARPY","0"
"602",4043,"6310e6dab83013f228bc121a","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"603",4047,"6310e6dab83013f228bc121a","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"604",4051,"6310e6dab83013f228bc121a","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"605",4055,"6310e6dab83013f228bc121a","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"606",4059,"6310e6dab83013f228bc121a","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"607",4063,"6310e6dab83013f228bc121a","animate","bleached","Emotion Adj?-Conserv","LARPY","0"
"608",4083,"60fd8026f92207ceba5fe793","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"609",4087,"60fd8026f92207ceba5fe793","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"610",4091,"60fd8026f92207ceba5fe793","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"611",4095,"60fd8026f92207ceba5fe793","animate","bleached","Emotion Adj?-Conserv","TROBY","0"
"612",4099,"60fd8026f92207ceba5fe793","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"613",4103,"60fd8026f92207ceba5fe793","animate","bleached","Emotion Adj?-Conserv","LARPY","0"
"614",4123,"607184500f0f361d7c1d48e1","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"615",4127,"607184500f0f361d7c1d48e1","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"616",4131,"607184500f0f361d7c1d48e1","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"617",4135,"607184500f0f361d7c1d48e1","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"618",4139,"607184500f0f361d7c1d48e1","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"619",4143,"607184500f0f361d7c1d48e1","animate","bleached","Emotion Adj?-Conserv","LARPY","0"
"620",4163,"5df34f16dc853522937c6653","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"621",4167,"5df34f16dc853522937c6653","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"622",4171,"5df34f16dc853522937c6653","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"623",4175,"5df34f16dc853522937c6653","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"624",4179,"5df34f16dc853522937c6653","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"625",4183,"5df34f16dc853522937c6653","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"626",4203,"610e575e4c25eb325fb57ea7","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"627",4207,"610e575e4c25eb325fb57ea7","animate","bleached","Emotion Adj?-Conserv","WILPY","0"
"628",4211,"610e575e4c25eb325fb57ea7","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"629",4215,"610e575e4c25eb325fb57ea7","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"630",4219,"610e575e4c25eb325fb57ea7","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"631",4223,"610e575e4c25eb325fb57ea7","animate","bleached","Emotion Adj?-Conserv","LARPY","0"
"632",4243,"58fdcd2be219d00001ee5aa0","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"633",4247,"58fdcd2be219d00001ee5aa0","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"634",4251,"58fdcd2be219d00001ee5aa0","animate","bleached","Emotion Adj?-Conserv","SPOOVY","0"
"635",4255,"58fdcd2be219d00001ee5aa0","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"636",4259,"58fdcd2be219d00001ee5aa0","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"637",4263,"58fdcd2be219d00001ee5aa0","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"638",4283,"63d1e795b7b8adbb862dfaf1","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"639",4287,"63d1e795b7b8adbb862dfaf1","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"640",4291,"63d1e795b7b8adbb862dfaf1","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"641",4295,"63d1e795b7b8adbb862dfaf1","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"642",4299,"63d1e795b7b8adbb862dfaf1","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"643",4303,"63d1e795b7b8adbb862dfaf1","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"644",4323,"5e14de687d9adf000b603402","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"645",4327,"5e14de687d9adf000b603402","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"646",4331,"5e14de687d9adf000b603402","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"647",4335,"5e14de687d9adf000b603402","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"648",4339,"5e14de687d9adf000b603402","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"649",4343,"5e14de687d9adf000b603402","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"650",4363,"6101555460885dc993940821","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"651",4367,"6101555460885dc993940821","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"652",4371,"6101555460885dc993940821","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"653",4375,"6101555460885dc993940821","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"654",4379,"6101555460885dc993940821","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"655",4383,"6101555460885dc993940821","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"656",4403,"5d209dad84b46c000177a659","animate","bleached","Emotion Adj?-Conserv","DAXY","0"
"657",4407,"5d209dad84b46c000177a659","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"658",4411,"5d209dad84b46c000177a659","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"659",4415,"5d209dad84b46c000177a659","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"660",4419,"5d209dad84b46c000177a659","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"661",4423,"5d209dad84b46c000177a659","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"662",4443,"5f1c6f60ed2efa4ff67399f4","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"663",4447,"5f1c6f60ed2efa4ff67399f4","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"664",4451,"5f1c6f60ed2efa4ff67399f4","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"665",4455,"5f1c6f60ed2efa4ff67399f4","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"666",4459,"5f1c6f60ed2efa4ff67399f4","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"667",4463,"5f1c6f60ed2efa4ff67399f4","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"668",4483,"606f277cdd257dea5536d322","animate","bleached","Emotion Adj?-Conserv","DAXY","1"
"669",4487,"606f277cdd257dea5536d322","animate","bleached","Emotion Adj?-Conserv","WILPY","1"
"670",4491,"606f277cdd257dea5536d322","animate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"671",4495,"606f277cdd257dea5536d322","animate","bleached","Emotion Adj?-Conserv","TROBY","1"
"672",4499,"606f277cdd257dea5536d322","animate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"673",4503,"606f277cdd257dea5536d322","animate","bleached","Emotion Adj?-Conserv","LARPY","1"
"674",4523,"5c762ce8eda5da001662be0b","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"675",4527,"5c762ce8eda5da001662be0b","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
