"","X","prolific_id","animacy_condtion","frame_content_condition","type","word_col","answers"
"676",4531,"5c762ce8eda5da001662be0b","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"677",4535,"5c762ce8eda5da001662be0b","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"678",4539,"5c762ce8eda5da001662be0b","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"679",4543,"5c762ce8eda5da001662be0b","animate","lexical","Emotion Adj?-Conserv","LARPY","1"
"680",4563,"63e546e24eee3ecb827d167b","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"681",4567,"63e546e24eee3ecb827d167b","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"682",4571,"63e546e24eee3ecb827d167b","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"683",4575,"63e546e24eee3ecb827d167b","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"684",4579,"63e546e24eee3ecb827d167b","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"685",4583,"63e546e24eee3ecb827d167b","animate","lexical","Emotion Adj?-Conserv","LARPY","1"
"686",4603,"5d60d34008ff870016878a6d","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"687",4607,"5d60d34008ff870016878a6d","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"688",4611,"5d60d34008ff870016878a6d","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"689",4615,"5d60d34008ff870016878a6d","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"690",4619,"5d60d34008ff870016878a6d","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"691",4623,"5d60d34008ff870016878a6d","animate","lexical","Emotion Adj?-Conserv","LARPY","0"
"692",4643,"63ed4f817c0e048c31b9dbd6","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"693",4647,"63ed4f817c0e048c31b9dbd6","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"694",4651,"63ed4f817c0e048c31b9dbd6","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"695",4655,"63ed4f817c0e048c31b9dbd6","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"696",4659,"63ed4f817c0e048c31b9dbd6","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"697",4663,"63ed4f817c0e048c31b9dbd6","animate","lexical","Emotion Adj?-Conserv","LARPY","1"
"698",4683,"5c50b130d5172600019f156f","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"699",4687,"5c50b130d5172600019f156f","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"700",4691,"5c50b130d5172600019f156f","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"701",4695,"5c50b130d5172600019f156f","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"702",4699,"5c50b130d5172600019f156f","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"703",4703,"5c50b130d5172600019f156f","animate","lexical","Emotion Adj?-Conserv","LARPY","1"
"704",4723,"63e7f35acaaee8a07542a249","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"705",4727,"63e7f35acaaee8a07542a249","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"706",4731,"63e7f35acaaee8a07542a249","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"707",4735,"63e7f35acaaee8a07542a249","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"708",4739,"63e7f35acaaee8a07542a249","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"709",4743,"63e7f35acaaee8a07542a249","animate","lexical","Emotion Adj?-Conserv","LARPY","0"
"710",4763,"5d95738ef9e579001dda0e08","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"711",4767,"5d95738ef9e579001dda0e08","animate","lexical","Emotion Adj?-Conserv","WILPY","0"
"712",4771,"5d95738ef9e579001dda0e08","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"713",4775,"5d95738ef9e579001dda0e08","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"714",4779,"5d95738ef9e579001dda0e08","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"715",4783,"5d95738ef9e579001dda0e08","animate","lexical","Emotion Adj?-Conserv","LARPY","1"
"716",4803,"63e52e5bc075451170259828","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"717",4807,"63e52e5bc075451170259828","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"718",4811,"63e52e5bc075451170259828","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"719",4815,"63e52e5bc075451170259828","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"720",4819,"63e52e5bc075451170259828","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"721",4823,"63e52e5bc075451170259828","animate","lexical","Emotion Adj?-Conserv","LARPY","1"
"722",4843,"5e6003da868950348ea8cdec","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"723",4847,"5e6003da868950348ea8cdec","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"724",4851,"5e6003da868950348ea8cdec","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"725",4855,"5e6003da868950348ea8cdec","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"726",4859,"5e6003da868950348ea8cdec","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"727",4863,"5e6003da868950348ea8cdec","animate","lexical","Emotion Adj?-Conserv","LARPY","1"
"728",4883,"5f56b1483e63a411d99a0f01","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"729",4887,"5f56b1483e63a411d99a0f01","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"730",4891,"5f56b1483e63a411d99a0f01","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"731",4895,"5f56b1483e63a411d99a0f01","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"732",4899,"5f56b1483e63a411d99a0f01","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"733",4903,"5f56b1483e63a411d99a0f01","animate","lexical","Emotion Adj?-Conserv","LARPY","1"
"734",4923,"5871353dd6df7000018746ca","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"735",4927,"5871353dd6df7000018746ca","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"736",4931,"5871353dd6df7000018746ca","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"737",4935,"5871353dd6df7000018746ca","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"738",4939,"5871353dd6df7000018746ca","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"739",4943,"5871353dd6df7000018746ca","animate","lexical","Emotion Adj?-Conserv","LARPY","1"
"740",4963,"5c46aba95aca820001f7cbbc","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"741",4967,"5c46aba95aca820001f7cbbc","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"742",4971,"5c46aba95aca820001f7cbbc","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"743",4975,"5c46aba95aca820001f7cbbc","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"744",4979,"5c46aba95aca820001f7cbbc","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"745",4983,"5c46aba95aca820001f7cbbc","animate","lexical","Emotion Adj?-Conserv","LARPY","0"
"746",5003,"6393a08fff31ea48f8ca7096","animate","lexical","Emotion Adj?-Conserv","DAXY","0"
"747",5007,"6393a08fff31ea48f8ca7096","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"748",5011,"6393a08fff31ea48f8ca7096","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"749",5015,"6393a08fff31ea48f8ca7096","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"750",5019,"6393a08fff31ea48f8ca7096","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"751",5023,"6393a08fff31ea48f8ca7096","animate","lexical","Emotion Adj?-Conserv","LARPY","0"
"752",5043,"5a26178cb4a5de00011aef56","animate","lexical","Emotion Adj?-Conserv","DAXY","0"
"753",5047,"5a26178cb4a5de00011aef56","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"754",5051,"5a26178cb4a5de00011aef56","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"755",5055,"5a26178cb4a5de00011aef56","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"756",5059,"5a26178cb4a5de00011aef56","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"757",5063,"5a26178cb4a5de00011aef56","animate","lexical","Emotion Adj?-Conserv","LARPY","0"
"758",5083,"63ea8896e94df510f36b9238","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"759",5087,"63ea8896e94df510f36b9238","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"760",5091,"63ea8896e94df510f36b9238","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"761",5095,"63ea8896e94df510f36b9238","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"762",5099,"63ea8896e94df510f36b9238","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"763",5103,"63ea8896e94df510f36b9238","animate","lexical","Emotion Adj?-Conserv","LARPY","1"
"764",5123,"5db54b75a3df85000edfa2cf","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"765",5127,"5db54b75a3df85000edfa2cf","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"766",5163,"5e377e7147f5527223aee301","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"767",5167,"5e377e7147f5527223aee301","animate","lexical","Emotion Adj?-Conserv","WILPY","0"
"768",5171,"5e377e7147f5527223aee301","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"769",5175,"5e377e7147f5527223aee301","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"770",5179,"5e377e7147f5527223aee301","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"771",5183,"5e377e7147f5527223aee301","animate","lexical","Emotion Adj?-Conserv","LARPY","0"
"772",5203,"58d3c97d42648b0001f21cc4","animate","lexical","Emotion Adj?-Conserv","DAXY","0"
"773",5211,"58d3c97d42648b0001f21cc4","animate","lexical","Emotion Adj?-Conserv","SPOOVY","0"
"774",5215,"58d3c97d42648b0001f21cc4","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"775",5219,"58d3c97d42648b0001f21cc4","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"776",5223,"58d3c97d42648b0001f21cc4","animate","lexical","Emotion Adj?-Conserv","LARPY","1"
"777",5243,"5cb19d5777375f0016f32030","animate","lexical","Emotion Adj?-Conserv","DAXY","0"
"778",5247,"5cb19d5777375f0016f32030","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"779",5251,"5cb19d5777375f0016f32030","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"780",5255,"5cb19d5777375f0016f32030","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"781",5259,"5cb19d5777375f0016f32030","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"782",5263,"5cb19d5777375f0016f32030","animate","lexical","Emotion Adj?-Conserv","LARPY","0"
"783",5283,"60036f93535f9a442ef25df9","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"784",5287,"60036f93535f9a442ef25df9","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"785",5291,"60036f93535f9a442ef25df9","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"786",5295,"60036f93535f9a442ef25df9","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"787",5299,"60036f93535f9a442ef25df9","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"788",5303,"60036f93535f9a442ef25df9","animate","lexical","Emotion Adj?-Conserv","LARPY","0"
"789",5323,"6058e58ad1de5339825e2ec6","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"790",5327,"6058e58ad1de5339825e2ec6","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"791",5331,"6058e58ad1de5339825e2ec6","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"792",5335,"6058e58ad1de5339825e2ec6","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"793",5339,"6058e58ad1de5339825e2ec6","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"794",5343,"6058e58ad1de5339825e2ec6","animate","lexical","Emotion Adj?-Conserv","LARPY","1"
"795",5363,"5a779c1daa46dd00016b23df","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"796",5367,"5a779c1daa46dd00016b23df","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"797",5371,"5a779c1daa46dd00016b23df","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"798",5375,"5a779c1daa46dd00016b23df","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"799",5379,"5a779c1daa46dd00016b23df","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"800",5383,"5a779c1daa46dd00016b23df","animate","lexical","Emotion Adj?-Conserv","LARPY","1"
"801",5403,"62e3ff70c659e13e1ddf3048","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"802",5407,"62e3ff70c659e13e1ddf3048","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"803",5411,"62e3ff70c659e13e1ddf3048","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"804",5415,"62e3ff70c659e13e1ddf3048","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"805",5419,"62e3ff70c659e13e1ddf3048","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"806",5423,"62e3ff70c659e13e1ddf3048","animate","lexical","Emotion Adj?-Conserv","LARPY","0"
"807",5443,"5e289b3d335f7007aed8886b","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"808",5447,"5e289b3d335f7007aed8886b","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"809",5451,"5e289b3d335f7007aed8886b","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"810",5455,"5e289b3d335f7007aed8886b","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"811",5459,"5e289b3d335f7007aed8886b","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"812",5463,"5e289b3d335f7007aed8886b","animate","lexical","Emotion Adj?-Conserv","LARPY","1"
"813",5483,"5e78c7f1e9504104041a727a","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"814",5487,"5e78c7f1e9504104041a727a","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"815",5491,"5e78c7f1e9504104041a727a","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"816",5495,"5e78c7f1e9504104041a727a","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"817",5499,"5e78c7f1e9504104041a727a","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"818",5503,"5e78c7f1e9504104041a727a","animate","lexical","Emotion Adj?-Conserv","LARPY","0"
"819",5523,"5c16c04cd0194b0001e693f0","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"820",5527,"5c16c04cd0194b0001e693f0","animate","lexical","Emotion Adj?-Conserv","WILPY","0"
"821",5531,"5c16c04cd0194b0001e693f0","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"822",5535,"5c16c04cd0194b0001e693f0","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"823",5539,"5c16c04cd0194b0001e693f0","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"824",5543,"5c16c04cd0194b0001e693f0","animate","lexical","Emotion Adj?-Conserv","LARPY","0"
"825",5563,"63d3fb4ab5234b33289e0a01","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"826",5567,"63d3fb4ab5234b33289e0a01","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"827",5571,"63d3fb4ab5234b33289e0a01","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"828",5575,"63d3fb4ab5234b33289e0a01","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"829",5579,"63d3fb4ab5234b33289e0a01","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"830",5583,"63d3fb4ab5234b33289e0a01","animate","lexical","Emotion Adj?-Conserv","LARPY","0"
"831",5603,"63ea414c6ae63a1b1cf8b7d2","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"832",5607,"63ea414c6ae63a1b1cf8b7d2","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"833",5611,"63ea414c6ae63a1b1cf8b7d2","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"834",5615,"63ea414c6ae63a1b1cf8b7d2","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"835",5619,"63ea414c6ae63a1b1cf8b7d2","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"836",5623,"63ea414c6ae63a1b1cf8b7d2","animate","lexical","Emotion Adj?-Conserv","LARPY","0"
"837",5643,"63da666c15e119dc0494d55b","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"838",5647,"63da666c15e119dc0494d55b","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"839",5651,"63da666c15e119dc0494d55b","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"840",5655,"63da666c15e119dc0494d55b","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"841",5659,"63da666c15e119dc0494d55b","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"842",5663,"63da666c15e119dc0494d55b","animate","lexical","Emotion Adj?-Conserv","LARPY","1"
"843",5683,"597b39512351f1000158fcda","animate","lexical","Emotion Adj?-Conserv","DAXY","0"
"844",5687,"597b39512351f1000158fcda","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"845",5691,"597b39512351f1000158fcda","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"846",5695,"597b39512351f1000158fcda","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"847",5699,"597b39512351f1000158fcda","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"848",5703,"597b39512351f1000158fcda","animate","lexical","Emotion Adj?-Conserv","LARPY","1"
"849",5723,"63ed055f8544b95881b99915","animate","lexical","Emotion Adj?-Conserv","DAXY","0"
"850",5727,"63ed055f8544b95881b99915","animate","lexical","Emotion Adj?-Conserv","WILPY","0"
"851",5731,"63ed055f8544b95881b99915","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"852",5735,"63ed055f8544b95881b99915","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"853",5739,"63ed055f8544b95881b99915","animate","lexical","Emotion Adj?-Conserv","BRISPY","0"
"854",5743,"63ed055f8544b95881b99915","animate","lexical","Emotion Adj?-Conserv","LARPY","0"
"855",5763,"610d02f9c74aa6eb0b2d5120","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"856",5767,"610d02f9c74aa6eb0b2d5120","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"857",5771,"610d02f9c74aa6eb0b2d5120","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"858",5775,"610d02f9c74aa6eb0b2d5120","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"859",5779,"610d02f9c74aa6eb0b2d5120","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"860",5783,"610d02f9c74aa6eb0b2d5120","animate","lexical","Emotion Adj?-Conserv","LARPY","1"
"861",5803,"61471e9f6eee16034dd4d303","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"862",5807,"61471e9f6eee16034dd4d303","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"863",5811,"61471e9f6eee16034dd4d303","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"864",5815,"61471e9f6eee16034dd4d303","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"865",5819,"61471e9f6eee16034dd4d303","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"866",5823,"61471e9f6eee16034dd4d303","animate","lexical","Emotion Adj?-Conserv","LARPY","0"
"867",5843,"63d438b70c79c5e4ceef6b93","animate","lexical","Emotion Adj?-Conserv","DAXY","0"
"868",5847,"63d438b70c79c5e4ceef6b93","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"869",5851,"63d438b70c79c5e4ceef6b93","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"870",5855,"63d438b70c79c5e4ceef6b93","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"871",5859,"63d438b70c79c5e4ceef6b93","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"872",5863,"63d438b70c79c5e4ceef6b93","animate","lexical","Emotion Adj?-Conserv","LARPY","0"
"873",5883,"5d35a20f51d88600197cb092","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"874",5887,"5d35a20f51d88600197cb092","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"875",5891,"5d35a20f51d88600197cb092","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"876",5895,"5d35a20f51d88600197cb092","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"877",5899,"5d35a20f51d88600197cb092","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"878",5903,"5d35a20f51d88600197cb092","animate","lexical","Emotion Adj?-Conserv","LARPY","1"
"879",5927,"62aa62814d34a177286f4aff","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"880",5931,"62aa62814d34a177286f4aff","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"881",5935,"62aa62814d34a177286f4aff","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"882",5939,"62aa62814d34a177286f4aff","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"883",5943,"62aa62814d34a177286f4aff","animate","lexical","Emotion Adj?-Conserv","LARPY","1"
"884",5963,"60fe0615c69fb26f1bade093","animate","lexical","Emotion Adj?-Conserv","DAXY","0"
"885",5967,"60fe0615c69fb26f1bade093","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"886",5971,"60fe0615c69fb26f1bade093","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"887",5975,"60fe0615c69fb26f1bade093","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"888",5979,"60fe0615c69fb26f1bade093","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"889",5983,"60fe0615c69fb26f1bade093","animate","lexical","Emotion Adj?-Conserv","LARPY","1"
"890",6007,"5f5c395d2074a441f5e4c077","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"891",6011,"5f5c395d2074a441f5e4c077","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"892",6015,"5f5c395d2074a441f5e4c077","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"893",6019,"5f5c395d2074a441f5e4c077","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"894",6023,"5f5c395d2074a441f5e4c077","animate","lexical","Emotion Adj?-Conserv","LARPY","0"
"895",6043,"5ca59376613eb10016b6ecd9","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"896",6047,"5ca59376613eb10016b6ecd9","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"897",6051,"5ca59376613eb10016b6ecd9","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"898",6055,"5ca59376613eb10016b6ecd9","animate","lexical","Emotion Adj?-Conserv","TROBY","0"
"899",6059,"5ca59376613eb10016b6ecd9","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"900",6063,"5ca59376613eb10016b6ecd9","animate","lexical","Emotion Adj?-Conserv","LARPY","0"
"901",6083,"615c7a846292fafd02aa0080","animate","lexical","Emotion Adj?-Conserv","DAXY","1"
"902",6087,"615c7a846292fafd02aa0080","animate","lexical","Emotion Adj?-Conserv","WILPY","1"
"903",6091,"615c7a846292fafd02aa0080","animate","lexical","Emotion Adj?-Conserv","SPOOVY","1"
"904",6095,"615c7a846292fafd02aa0080","animate","lexical","Emotion Adj?-Conserv","TROBY","1"
"905",6099,"615c7a846292fafd02aa0080","animate","lexical","Emotion Adj?-Conserv","BRISPY","1"
"906",6103,"615c7a846292fafd02aa0080","animate","lexical","Emotion Adj?-Conserv","LARPY","1"
